StudentID,Age,Gender,AttendancePercentage,StudyHoursPerWeek,AssignmentCompletionRate,PreviousExamScore,ParticipationScore,ExtracurricularActivities,InternetAccessAtHome,ParentEducationLevel,FinalExamScore
99,21.0,Male,89.0,24,76,63,6,No,No,Postgraduate,65.8
2380,16.0,Female,69.0,28,47,50,3,No,Yes,High School,52.9
254,15.0,Female,86.0,30,71,77,6,Yes,Yes,Postgraduate,76.91
104,15.0,Female,99.0,21,71,61,9,No,Yes,Graduate,73.82
1446,18.0,Male,80.0,31,48,80,3,Yes,No,High School,63.76
1444,17.0,Female,75.0,4,76,42,8,No,Yes,Graduate,62.04
1649,20.0,Male,65.0,38,100,47,7,Yes,Yes,Postgraduate,72.35
587,15.0,Female,75.0,24,94,43,3,No,Yes,,57.42
628,16.0,Male,64.0,29,49,82,8,No,Yes,High School,66.26
1697,15.0,Male,74.0,30,95,91,6,Yes,Yes,High School,81.02
2102,18.0,Male,58.0,25,75,63,3,No,Yes,High School,58.41
2200,20.0,Female,82.0,13,63,78,9,Yes,No,Graduate,70.73
404,17.0,Female,100.0,19,83,56,5,No,Yes,High School,82.77
1155,17.0,Female,80.0,29,55,53,7,Yes,No,Graduate,62.61
2256,15.0,Male,73.0,10,58,70,8,No,No,High School,62.72
1683,18.0,Female,99.0,8,48,35,8,Yes,No,High School,56.96
2057,17.0,Female,78.0,19,84,43,5,No,Yes,High School,62.8
2393,17.0,Male,77.0,6,40,41,5,No,No,High School,50.33
453,15.0,Female,88.0,39,40,40,5,No,No,Graduate,59.87
1328,17.0,Female,56.0,20,98,65,2,Yes,Yes,Postgraduate,64.22
2050,19.0,Female,72.0,13,51,93,9,Yes,No,High School,76.45
881,20.0,Female,100.0,17,78,66,9,No,No,Graduate,75.56
2452,18.0,Male,86.0,36,76,71,5,Yes,Yes,High School,67.83
624,18.0,Female,83.0,19,41,52,5,No,Yes,Graduate,56.62
2330,19.0,Female,58.0,19,87,57,3,No,Yes,Graduate,59.16
1788,20.0,Male,66.0,10,100,44,10,No,No,Postgraduate,81.23
263,20.0,Female,58.0,27,56,67,8,No,Yes,Graduate,67.52
1635,16.0,Male,97.0,28,60,60,9,Yes,No,High School,75.27
1439,18.0,Female,98.0,2,76,61,6,No,No,Postgraduate,70.75
2199,20.0,Female,89.0,23,97,67,4,No,Yes,High School,79.51
1970,18.0,Female,79.0,5,47,88,2,No,Yes,Postgraduate,55.03
1803,20.0,Female,57.0,2,86,85,6,Yes,No,Graduate,61.08
641,21.0,Male,50.0,23,53,72,1,No,No,Graduate,36.81
2383,18.0,Male,53.0,9,43,48,10,Yes,No,Postgraduate,59.14
1960,15.0,Male,98.0,22,52,65,6,No,Yes,Graduate,67.85
489,16.0,Male,53.0,17,51,71,4,Yes,No,Graduate,55.58
1844,16.0,Male,84.0,31,85,69,9,No,Yes,Graduate,86.8
1735,15.0,Male,60.0,27,98,60,3,Yes,Yes,Graduate,66.66
147,21.0,Male,60.0,13,88,59,6,No,Yes,Graduate,55.51
1535,15.0,Male,70.0,10,55,63,7,No,Yes,Postgraduate,58.1
1987,20.0,Male,97.0,19,88,75,8,Yes,No,Postgraduate,80.54
1370,18.0,Female,71.0,15,77,53,3,Yes,No,High School,54.16
2468,21.0,Male,94.0,14,64,80,3,No,Yes,High School,69.59
660,18.0,Male,94.0,26,96,50,2,No,No,,63.74
1795,15.0,Female,97.0,39,76,51,8,No,No,Graduate,78.38
187,19.0,Male,55.0,28,51,39,10,Yes,Yes,Graduate,54.44
1148,15.0,Female,76.0,8,58,51,4,Yes,Yes,High School,62.23
609,16.0,Female,76.0,29,60,72,9,No,Yes,High School,73.11
2192,18.0,Female,69.0,13,93,82,6,No,Yes,High School,75.05
1931,15.0,Female,60.0,2,86,78,4,No,Yes,,61.42
198,16.0,Male,67.0,30,73,44,1,No,No,Graduate,48.22
2328,18.0,Female,84.0,30,70,81,9,Yes,No,Graduate,82.56
294,20.0,Male,50.0,3,92,57,8,Yes,No,Graduate,74.91
767,18.0,Male,67.0,24,65,58,5,No,Yes,Postgraduate,54.99
401,19.0,Female,74.0,5,59,57,8,No,Yes,High School,59.28
123,21.0,Female,57.0,29,60,84,9,Yes,No,High School,69.58
203,19.0,Female,75.0,18,75,47,2,No,Yes,Postgraduate,61.44
836,15.0,Female,88.0,10,51,84,1,No,Yes,Postgraduate,53.64
2295,20.0,Female,94.0,26,99,47,1,Yes,Yes,Postgraduate,69.24
1440,15.0,Female,86.0,10,94,86,1,No,No,Postgraduate,70.48
1734,16.0,Male,57.0,9,95,64,4,No,No,Graduate,70.05
1696,18.0,Male,70.0,15,54,49,3,Yes,No,Graduate,48.68
1708,15.0,Female,74.0,40,70,74,9,No,Yes,Graduate,76.41
2448,20.0,Male,95.0,8,78,91,9,Yes,No,High School,76.39
1154,17.0,Female,84.0,5,50,65,3,Yes,Yes,High School,58.68
1662,17.0,Male,69.0,38,96,70,7,Yes,No,Postgraduate,85.72
1760,21.0,Male,58.0,11,81,92,1,Yes,Yes,High School,49.29
855,18.0,Female,81.0,20,78,58,5,Yes,Yes,High School,56.36
1590,18.0,Female,100.0,5,66,82,3,No,No,Graduate,69.29
2268,16.0,Male,85.0,16,89,48,8,No,No,High School,76.39
642,15.0,Male,68.0,25,63,43,10,No,No,Postgraduate,66.5
2,18.0,Male,77.0,7,43,95,1,No,Yes,Graduate,56.83
2161,15.0,Male,77.0,32,70,37,8,No,Yes,High School,59.96
699,18.0,Female,90.0,15,100,35,8,Yes,No,High School,76.45
1637,19.0,Male,82.0,1,76,40,5,Yes,No,Graduate,62.46
1292,,Female,92.0,21,52,84,2,Yes,Yes,Postgraduate,62.32
2402,20.0,Male,75.0,15,55,82,1,Yes,No,Graduate,49.12
1521,17.0,Male,66.0,39,62,71,7,No,No,Postgraduate,69.34
1854,20.0,Male,50.0,19,48,48,7,Yes,Yes,Graduate,54.01
1137,16.0,Male,51.0,5,43,77,9,No,No,Graduate,68.12
2435,19.0,Male,50.0,23,52,47,2,Yes,Yes,Graduate,43.3
1632,17.0,Female,50.0,35,89,48,3,No,No,Graduate,60.7
1999,15.0,Female,51.0,26,75,92,9,No,Yes,Graduate,66.4
664,15.0,Female,58.0,36,96,62,5,Yes,No,Postgraduate,71.46
684,15.0,Male,84.0,6,40,63,4,No,Yes,Postgraduate,49.26
1258,18.0,Female,61.0,5,76,68,3,No,No,Graduate,61.9
318,16.0,Male,75.0,33,97,51,8,Yes,No,Postgraduate,71.93
649,16.0,Male,97.0,1,87,67,7,Yes,No,Graduate,79.47
1435,15.0,Male,89.0,38,68,59,5,Yes,No,High School,71.45
1480,21.0,Male,90.0,27,63,79,10,Yes,No,Postgraduate,79.0
710,17.0,Male,96.0,23,77,57,10,Yes,No,Graduate,68.68
1283,17.0,Female,57.0,33,99,66,4,No,Yes,Postgraduate,74.7
1769,20.0,Male,50.0,24,43,63,6,Yes,No,,49.67
973,21.0,Male,67.0,36,70,68,9,Yes,Yes,Graduate,64.89
1307,21.0,Female,66.0,1,97,86,1,No,No,Graduate,66.39
1401,19.0,Female,61.0,36,55,84,9,No,No,Postgraduate,64.71
1409,,Male,62.0,5,61,39,1,Yes,Yes,Postgraduate,35.97
2238,15.0,Female,51.0,33,42,36,7,No,No,Postgraduate,52.85
1497,17.0,Female,50.0,13,59,48,6,No,Yes,High School,55.37
2039,16.0,Male,57.0,23,100,80,9,No,Yes,Graduate,74.5
1530,16.0,Female,67.0,3,85,48,3,No,Yes,High School,53.33
1664,21.0,Male,59.0,8,82,54,5,Yes,No,Postgraduate,57.81
1355,18.0,Male,77.0,24,51,82,5,Yes,Yes,Postgraduate,67.86
2458,17.0,Female,53.0,39,58,43,7,No,No,High School,62.73
2475,18.0,Female,74.0,28,90,74,2,Yes,Yes,High School,64.25
1644,16.0,Male,87.0,10,81,39,4,Yes,No,High School,61.75
1052,20.0,Male,61.0,23,98,76,8,Yes,Yes,Graduate,68.42
796,18.0,Male,99.0,14,75,87,4,Yes,Yes,High School,67.97
1598,18.0,Female,98.0,26,83,60,3,Yes,No,High School,66.34
1820,19.0,Male,75.0,5,97,39,3,Yes,Yes,Postgraduate,54.11
1723,15.0,Female,77.0,28,77,89,2,No,No,Postgraduate,60.27
1184,16.0,Male,70.0,34,70,63,1,No,Yes,High School,57.84
1060,15.0,Male,94.0,5,52,43,6,No,No,High School,57.66
541,15.0,Male,55.0,2,43,81,5,No,No,High School,48.44
1679,20.0,Male,96.0,26,84,48,10,No,Yes,Postgraduate,75.29
2426,20.0,Male,83.0,11,89,89,6,No,No,High School,77.12
1758,21.0,Male,77.0,30,83,75,4,Yes,No,High School,62.51
1924,20.0,Male,86.0,13,45,37,4,No,No,Postgraduate,51.19
96,20.0,Male,75.0,4,77,93,2,No,No,Graduate,59.1
1021,17.0,Male,57.0,7,72,86,7,No,No,High School,65.47
564,18.0,Male,72.0,22,76,89,8,Yes,Yes,High School,79.35
864,15.0,Male,51.0,26,40,70,6,No,Yes,High School,44.64
1485,18.0,Male,71.0,38,75,87,3,Yes,Yes,Graduate,61.28
1882,18.0,Female,92.0,29,63,63,9,Yes,No,Graduate,78.86
1039,16.0,Female,78.0,2,84,85,6,Yes,Yes,Postgraduate,68.3
207,18.0,Male,100.0,12,56,80,10,No,No,Graduate,87.58
393,17.0,Female,96.0,39,88,84,6,Yes,Yes,High School,83.04
871,15.0,Male,82.0,21,79,40,8,No,No,High School,73.17
398,18.0,Male,99.0,18,98,91,10,No,Yes,Graduate,90.39
2420,20.0,Male,60.0,37,65,90,4,No,No,High School,58.45
1029,21.0,Female,84.0,34,52,92,8,Yes,No,High School,89.06
1486,20.0,Female,53.0,4,59,67,7,No,No,Postgraduate,55.67
961,15.0,Female,78.0,8,45,75,10,Yes,No,Postgraduate,64.97
1571,21.0,Male,100.0,18,78,85,8,No,Yes,Graduate,84.62
1896,18.0,Male,79.0,38,65,57,4,Yes,Yes,Postgraduate,63.2
2147,18.0,Male,73.0,27,46,68,4,Yes,No,Postgraduate,54.16
805,18.0,Female,54.0,27,63,61,4,No,Yes,High School,63.11
1752,17.0,Female,93.0,24,65,61,6,Yes,Yes,Postgraduate,64.94
503,17.0,Female,89.0,13,78,41,2,Yes,Yes,Postgraduate,60.88
780,18.0,Female,50.0,30,60,60,2,No,No,Graduate,51.89
1864,18.0,Male,96.0,35,68,72,9,No,No,Postgraduate,78.16
201,20.0,Male,87.0,25,94,49,6,Yes,No,Postgraduate,75.85
2183,17.0,Male,52.0,5,82,64,7,Yes,Yes,Graduate,66.43
2089,20.0,Male,85.0,10,87,69,1,No,Yes,Postgraduate,55.95
2279,19.0,Female,81.0,20,60,82,8,Yes,No,High School,85.09
1797,16.0,Female,94.0,12,54,94,8,Yes,Yes,Graduate,78.52
379,18.0,Female,88.0,21,88,52,8,No,Yes,High School,80.38
2337,20.0,Female,94.0,29,49,66,1,No,Yes,Graduate,53.26
419,19.0,Female,59.0,16,73,47,3,Yes,Yes,High School,47.68
1699,21.0,Female,98.0,10,45,69,2,No,Yes,Graduate,57.28
392,17.0,Female,85.0,13,73,51,9,No,Yes,Graduate,66.02
1523,18.0,Male,88.0,12,93,38,6,No,No,Graduate,70.83
1163,19.0,Female,100.0,40,61,60,2,No,Yes,Graduate,74.51
1496,21.0,Female,82.0,40,76,87,8,Yes,Yes,Postgraduate,90.61
2028,20.0,Female,56.0,29,69,73,5,No,Yes,Postgraduate,62.31
1153,16.0,Female,76.0,15,68,89,10,Yes,No,Graduate,69.54
1368,,Female,73.0,17,81,41,6,No,No,High School,64.51
65,16.0,Female,65.0,37,96,92,4,Yes,Yes,High School,78.22
2063,18.0,Male,68.0,5,49,82,6,No,No,Graduate,65.99
1181,18.0,Female,52.0,16,74,91,2,No,No,High School,51.69
493,20.0,Male,55.0,14,70,67,5,No,No,Postgraduate,61.37
380,17.0,Female,87.0,23,93,86,2,Yes,No,Postgraduate,77.67
2236,20.0,Female,73.0,18,56,48,2,Yes,No,Postgraduate,52.14
764,19.0,Male,86.0,25,59,41,2,Yes,No,Graduate,57.85
2265,16.0,Male,71.0,7,43,71,1,Yes,No,Graduate,43.33
792,16.0,Female,98.0,37,69,95,9,No,Yes,Graduate,86.53
1077,16.0,Female,72.0,12,93,64,2,Yes,No,High School,56.06
879,17.0,Male,59.0,13,81,57,10,Yes,No,High School,68.47
338,21.0,Male,57.0,4,82,53,10,No,No,High School,58.96
2344,17.0,Female,93.0,38,91,92,7,Yes,Yes,Graduate,89.58
1017,19.0,Female,64.0,40,73,45,3,No,Yes,Graduate,65.28
1276,18.0,Male,60.0,40,83,58,9,No,Yes,High School,69.92
456,17.0,Female,90.0,20,60,91,8,Yes,Yes,Graduate,84.17
816,16.0,Female,94.0,18,50,42,3,No,Yes,Postgraduate,51.02
2318,21.0,Male,84.0,20,90,78,8,No,No,Graduate,72.61
996,20.0,Female,91.0,24,77,70,9,Yes,Yes,Graduate,79.72
1982,17.0,Female,79.0,29,40,78,5,Yes,No,Postgraduate,66.39
202,15.0,Male,67.0,20,94,47,2,Yes,Yes,Graduate,53.71
162,19.0,Female,63.0,16,43,86,1,No,No,High School,54.71
1580,19.0,Male,70.0,33,58,85,5,No,No,High School,56.49
2450,19.0,Female,92.0,4,47,55,5,Yes,No,High School,55.92
703,18.0,Male,94.0,15,81,81,10,No,Yes,High School,83.38
1501,20.0,Female,73.0,27,64,43,4,No,No,Graduate,59.37
1130,18.0,Female,89.0,33,69,85,8,Yes,Yes,High School,86.66
1022,17.0,Female,58.0,40,73,44,5,Yes,No,High School,56.43
1586,16.0,Female,99.0,2,61,74,8,No,No,Graduate,75.4
1956,20.0,Female,,18,72,37,4,No,No,Graduate,43.82
2254,15.0,Female,86.0,4,42,91,4,No,Yes,Postgraduate,57.82
35,17.0,Female,92.0,35,86,43,10,No,No,Postgraduate,81.44
776,18.0,Female,73.0,9,95,64,1,Yes,No,Graduate,62.55
1479,15.0,Male,74.0,9,72,78,5,Yes,Yes,Postgraduate,57.1
1391,15.0,Female,91.0,27,85,71,2,Yes,No,Graduate,68.87
2140,18.0,Male,81.0,37,78,53,10,No,No,High School,79.11
1364,16.0,Female,53.0,24,54,68,2,Yes,Yes,Postgraduate,51.82
2042,19.0,Male,65.0,25,90,37,9,No,Yes,Postgraduate,69.0
242,15.0,Male,77.0,22,93,63,2,Yes,Yes,Graduate,63.42
2062,16.0,Male,95.0,12,60,71,8,Yes,Yes,Graduate,65.94
2364,19.0,Male,78.0,14,61,84,9,Yes,No,Postgraduate,81.63
601,16.0,Male,,7,94,84,8,Yes,Yes,High School,68.28
2436,21.0,Female,84.0,21,41,68,4,Yes,Yes,Postgraduate,66.02
1298,15.0,Female,76.0,25,78,88,8,Yes,Yes,Postgraduate,69.69
2215,19.0,Male,83.0,16,57,46,3,Yes,Yes,Graduate,56.79
2069,21.0,Female,78.0,1,94,55,3,Yes,No,Graduate,61.09
647,16.0,Female,71.0,34,69,69,4,Yes,Yes,Graduate,64.46
1529,16.0,Female,79.0,35,53,51,3,Yes,No,Postgraduate,59.37
1268,15.0,Male,62.0,14,47,93,9,Yes,Yes,Graduate,69.46
1900,19.0,Female,99.0,33,68,86,9,Yes,Yes,Graduate,81.91
563,17.0,Male,64.0,22,52,82,9,No,Yes,High School,62.19
190,19.0,Female,53.0,34,94,64,9,No,No,Postgraduate,75.1
1807,,Male,,20,77,41,6,No,No,High School,66.09
976,20.0,Female,51.0,14,68,36,1,Yes,No,Postgraduate,36.72
2048,16.0,Male,86.0,2,70,81,8,Yes,Yes,Graduate,73.16
1083,18.0,Female,52.0,24,62,70,4,No,No,Graduate,47.62
475,20.0,Female,85.0,23,74,78,10,Yes,No,Postgraduate,79.82
748,19.0,Female,74.0,15,67,41,8,No,No,Graduate,65.0
2301,18.0,Male,64.0,29,58,55,2,No,No,High School,47.37
22,20.0,Male,66.0,9,41,61,1,No,No,Graduate,44.4
460,16.0,Female,55.0,9,94,50,4,No,No,Postgraduate,65.14
1185,18.0,Male,59.0,1,60,87,2,Yes,No,Postgraduate,60.95
2325,17.0,Female,89.0,31,45,79,2,Yes,No,High School,45.68
956,20.0,Female,93.0,12,62,81,8,Yes,No,Graduate,72.6
1216,21.0,Male,74.0,4,55,45,7,No,Yes,High School,55.39
2434,19.0,Male,77.0,7,48,86,10,Yes,No,Graduate,70.74
1516,18.0,Female,77.0,12,44,59,2,Yes,Yes,Postgraduate,44.59
2392,18.0,Male,71.0,34,65,70,4,Yes,Yes,Postgraduate,69.47
770,21.0,Male,60.0,17,69,38,2,Yes,No,Postgraduate,51.92
1686,15.0,Female,72.0,7,42,41,2,No,Yes,Postgraduate,42.48
131,17.0,Male,50.0,6,40,68,3,Yes,Yes,Postgraduate,43.51
2136,18.0,Male,51.0,31,81,51,2,Yes,No,High School,52.33
1483,15.0,Female,69.0,21,80,89,4,No,No,Graduate,68.41
331,16.0,Male,72.0,10,47,50,5,No,No,Postgraduate,50.63
1239,16.0,Male,50.0,37,100,71,2,Yes,Yes,Postgraduate,67.04
467,18.0,Male,97.0,40,46,46,7,Yes,No,Postgraduate,70.73
2170,15.0,Female,73.0,12,87,75,3,Yes,Yes,Graduate,61.28
1639,16.0,Male,57.0,38,51,92,4,No,Yes,Postgraduate,65.83
1096,20.0,Male,85.0,13,71,38,9,Yes,Yes,High School,68.9
1131,15.0,Male,78.0,28,48,86,1,No,No,Graduate,48.76
1295,17.0,Female,94.0,23,77,58,2,No,Yes,High School,53.69
861,18.0,Female,66.0,14,73,38,10,No,No,High School,73.19
